	name	last_game_date	latest_rating	best_rating	worst_rating	diff_rating	rank	diff_rank	updated	win_rate	game_n	win_n	lose_n
0	立川	2023-08-22	1590	1590	1500	16	1	0	True	1.0	5.0	5.0	0.0
28	ボンちゃん	2023-08-18	1577	1577	1500	0	2	0	0	1.0	4.0	4.0	0.0
26	ときど	2023-08-18	1572	1572	1500	0	3	0	0	1.0	4.0	4.0	0.0
2	藤村	2023-08-22	1561	1561	1500	21	4	3	True	0.8	5.0	4.0	1.0
14	水派	2023-08-22	1559	1559	1500	20	5	3	True	1.0	3.0	3.0	0.0
16	ひぐち	2023-08-22	1559	1559	1500	15	5	0	True	1.0	3.0	3.0	0.0
35	sako	2023-07-14	1543	1543	1500	0	7	0	0	1.0	2.0	2.0	0.0
31	どぐら	2023-08-15	1539	1539	1500	0	8	0	0	1.0	2.0	2.0	0.0
27	じゃじい	2023-08-18	1530	1530	1483	0	9	0	0	0.6666666666666666	3.0	2.0	1.0
12	ナウマン	2023-08-22	1524	1524	1483	17	10	6	True	0.6666666666666666	3.0	2.0	1.0
15	ネモ	2023-08-22	1524	1524	1476	15	10	5	True	0.75	4.0	3.0	1.0
17	Shuto	2023-08-22	1521	1551	1500	-30	12	-8	True	0.75	4.0	3.0	1.0
29	KEI.B	2023-08-18	1514	1514	1485	0	13	0	0	0.5	4.0	2.0	2.0
18	かずのこ	2023-08-22	1508	1523	1499	-15	14	-3	True	0.5	4.0	2.0	2.0
13	ヤマグチ	2023-08-22	1505	1542	1500	-37	15	-9	True	0.6666666666666666	3.0	2.0	1.0
11	ガチくん	2023-08-22	1504	1537	1500	-17	16	-4	True	0.5	4.0	2.0	2.0
34	まちゃぼー	2023-07-18	1494	1517	1494	0	17	0	0	0.5	2.0	1.0	1.0
1	ぷげら	2023-08-22	1494	1500	1464	30	17	15	True	0.3333333333333333	3.0	1.0	2.0
9	フェンリっち	2023-08-22	1490	1506	1460	30	19	-2	True	0.5	4.0	2.0	2.0
24	鶏めし	2023-08-18	1485	1501	1477	0	20	0	0	0.3333333333333333	3.0	1.0	2.0
33	カワノ	2023-07-18	1484	1500	1484	0	21	0	0	0.0	1.0	0.0	1.0
8	GO1	2023-08-22	1480	1500	1469	-15	22	3	True	0.25	4.0	1.0	3.0
10	マゴ	2023-08-22	1480	1501	1476	-21	22	-4	True	0.3333333333333333	3.0	1.0	2.0
30	ACQUA	2023-08-15	1475	1500	1472	0	24	0	0	0.3333333333333333	3.0	1.0	2.0
32	オニキ	2023-07-18	1474	1500	1474	0	25	0	0	0.0	1.0	0.0	1.0
25	ももち	2023-08-18	1472	1501	1472	0	26	0	0	0.3333333333333333	3.0	1.0	2.0
7	ササモ	2023-08-22	1468	1500	1468	-16	27	-1	True	0.0	2.0	0.0	2.0
23	ストーム久保	2023-08-18	1466	1500	1456	0	28	0	0	0.25	4.0	1.0	3.0
6	もけ	2023-08-22	1466	1500	1429	37	28	8	True	0.25	4.0	1.0	3.0
22	りゅうせい	2023-08-18	1456	1500	1456	0	30	0	0	0.0	2.0	0.0	2.0
5	ジョニィ	2023-08-22	1456	1500	1456	-20	30	0	True	0.0	2.0	0.0	2.0
4	板橋ザンギエフ	2023-08-22	1453	1500	1453	-30	32	-5	True	0.0	2.0	0.0	2.0
21	あきら	2023-08-18	1450	1500	1450	0	33	0	0	0.25	4.0	1.0	3.0
20	キチパ	2023-08-18	1440	1500	1440	0	34	0	0	0.0	3.0	0.0	3.0
3	ふ～ど	2023-08-22	1436	1500	1436	-16	35	-1	True	0.0	4.0	0.0	4.0
19	竹内ジョン	2023-08-18	1435	1500	1435	0	36	0	0	0.0	3.0	0.0	3.0
